group,panel,cip_res,cro_res,nda_res,threshold_price,threshold_lower,threshold_upper,strategy
MSM,cip+cro+nda,0.3,0.05,0,11.336191489028524,5.93410013687103,16.941957169915266,CIP+CRO+NDA
MSM,cip,0.3,0.05,0.05,8.707423894333887,4.674791506227103,13.848211137796651,CIP
MSM,cip+cro,0.3,0.05,0.05,11.153673834774535,5.974325305024355,17.261736424980057,CIP+CRO
MSM,cip+cro+nda,0.3,0.05,0.05,11.242396699614968,5.990886958380702,17.196662025630587,CIP+CRO+NDA
MSM,cip,0.3,0.075,0,13.250403169148731,7.921398088480851,19.46991150117541,CIP
MSM,cip+cro,0.3,0.075,0,17.31588292433914,10.278387682765011,24.564888902703043,CIP+CRO
MSM,cip+cro+nda,0.3,0.075,0,17.265429612122396,10.182259320045235,25.096018946723724,CIP+CRO+NDA
MSM,cip,0.3,0.075,0.05,13.043231813040634,7.776386581789044,19.45122413123358,CIP
MSM,cip+cro,0.3,0.075,0.05,16.873764214369217,9.90946707280496,24.313923776722238,CIP+CRO
MSM,cip+cro+nda,0.3,0.075,0.05,17.135864254290922,10.150908889220213,24.30912178274462,CIP+CRO+NDA
MSM,cip,0.3,0.1,0,17.385663639313922,10.140363156501081,24.750154258755796,CIP
MSM,cip+cro,0.3,0.1,0,23.038241474990116,13.73008840866675,32.098714663215965,CIP+CRO
MSM,cip+cro+nda,0.3,0.1,0,23.44453047880396,14.323634527998104,32.133299878634915,CIP+CRO+NDA
MSM,cip,0.3,0.1,0.05,17.428049256155195,10.356744704498743,24.994524595255587,CIP
MSM,cip+cro,0.3,0.1,0.05,23.010828188221552,14.079788336413046,32.45000550032683,CIP+CRO
MSM,cip+cro+nda,0.3,0.1,0.05,23.0380099098937,13.771836416491087,31.852475455631225,CIP+CRO+NDA
MSM,cip,0.3,0.125,0,22.077401960945355,13.805445757310036,30.911114130620422,CIP
MSM,cip+cro,0.3,0.125,0,29.103516241358133,18.094242135644947,40.08239482420101,CIP+CRO
MSM,cip+cro+nda,0.3,0.125,0,29.278149211024257,18.748375893799476,40.875992721608576,CIP+CRO+NDA
MSM,cip,0.3,0.125,0.05,22.06402030349622,14.13370768675271,30.744300083817993,CIP
MSM,cip+cro,0.3,0.125,0.05,28.4480450844378,17.646174498756316,39.17884115706825,CIP+CRO
MSM,cip+cro+nda,0.3,0.125,0.05,29.596519418363265,18.75257450787484,40.40675779090362,CIP+CRO+NDA
MSM,cip,0.3,0.15,0,26.592742777284514,16.531811451326824,37.01340015530217,CIP
MSM,cip+cro,0.3,0.15,0,35.283191169872104,21.544919153679654,48.49658697807,CIP+CRO
MSM,cip+cro+nda,0.3,0.15,0,35.26431646864592,21.91191785952401,47.53693128817354,CIP+CRO+NDA
MSM,cip,0.3,0.15,0.05,26.534263116850486,17.449732865526435,37.37641507763022,CIP
MSM,cip+cro,0.3,0.15,0.05,34.62370144046677,21.55656622312033,47.26290246382581,CIP+CRO
MSM,cip+cro+nda,0.3,0.15,0.05,35.003858900654,22.325107046856676,47.56913453376166,CIP+CRO+NDA
MSM,cip,0.5,0,0,-0.8027440712856821,-2.2982994135314807,0.1944807807272922,CIP
MSM,cip+cro,0.5,0,0,-1.422407148871029,-2.9062440741402167,-0.2171463199371572,CIP+CRO
MSM,cip+cro+nda,0.5,0,0,-1.419105436293612,-3.041954531862829,-0.27516543805438,CIP+CRO+NDA
MSM,cip,0.5,0,0.05,-0.7926281916922552,-2.308313335348575,0.284021896290792,CIP
MSM,cip+cro,0.5,0,0.05,-1.5492720977316725,-3.151624073140797,-0.3631782509274274,CIP+CRO
MSM,cip+cro+nda,0.5,0,0.05,-1.4286695607504358,-2.966368987882547,-0.2225583516006176,CIP+CRO+NDA
MSM,cip,0.5,0.025,0,2.418623191185821,0.11339577604188485,5.419499655482667,CIP
MSM,cip+cro,0.5,0.025,0,4.12740788464964,0.8373792588211709,7.988217365470511,CIP+CRO
MSM,cip+cro+nda,0.5,0.025,0,4.269046432735299,0.9589142316206518,8.186177152775384,CIP+CRO+NDA
MSM,cip,0.5,0.025,0.05,2.419674995375719,-0.08291492085830553,5.318728337924596,CIP
MSM,cip+cro,0.5,0.025,0.05,3.948239368975162,0.8265221174526572,7.632752805919843,CIP+CRO
MSM,cip+cro+nda,0.5,0.025,0.05,4.202261281722389,1.1514360331515856,7.86443369449088,CIP+CRO+NDA
MSM,cip,0.5,0.05,0,5.62392140236988,2.1568166674342,9.870295653689281,CIP
MSM,cip+cro,0.5,0.05,0,9.860094967775831,4.667379745705757,15.430879772948684,CIP+CRO
MSM,cip+cro+nda,0.5,0.05,0,9.942428070680606,4.837958076018099,15.734487606562055,CIP+CRO+NDA
MSM,cip,0.5,0.05,0.05,5.526174373595231,2.3458625591620414,9.511727926229707,CIP
MSM,cip+cro,0.5,0.05,0.05,9.492086948362788,4.47553295848784,15.15294341663773,CIP+CRO
MSM,cip+cro+nda,0.5,0.05,0.05,10.01596439021714,4.997147477122663,15.442539866348127,CIP+CRO+NDA
MSM,cip,0.5,0.075,0,8.817463809359275,4.564761870229409,14.014446408382241,CIP
MSM,cip+cro,0.5,0.075,0,15.473949801314818,8.478448017240838,23.467025709109006,CIP+CRO
MSM,cip+cro+nda,0.5,0.075,0,15.424642494243965,8.5499690479402,22.99064773476013,CIP+CRO+NDA
MSM,cip,0.5,0.075,0.05,8.807798314756173,4.768409761512612,13.732610630815344,CIP
MSM,cip+cro,0.5,0.075,0.05,15.103185824016604,7.783513902290786,22.289417969594922,CIP+CRO
MSM,cip+cro+nda,0.5,0.075,0.05,15.642627991802486,8.384904728655401,23.104346097257764,CIP+CRO+NDA
MSM,cip,0.5,0.1,0,11.96926971368206,6.751226928826688,18.026509340042345,CIP
MSM,cip+cro,0.5,0.1,0,21.27926492043941,11.916944264343998,30.57139284348422,CIP+CRO
MSM,cip+cro+nda,0.5,0.1,0,21.364419935921003,12.927987119982603,30.38456651034334,CIP+CRO+NDA
MSM,cip,0.5,0.1,0.05,11.882278212303426,6.756218368793836,17.786096217804104,CIP
MSM,cip+cro,0.5,0.1,0.05,20.385455307562612,11.075552511445196,29.073033791045575,CIP+CRO
MSM,cip+cro+nda,0.5,0.1,0.05,21.104942335216546,12.362294402945949,30.596577923151646,CIP+CRO+NDA
MSM,cip,0.5,0.125,0,15.165913138916444,9.03866092922569,22.07404028094578,CIP
MSM,cip+cro,0.5,0.125,0,26.839063196117777,15.738267901234707,38.4574720424188,CIP+CRO
MSM,cip+cro+nda,0.5,0.125,0,26.9762948588183,16.13652419278873,38.02718113420761,CIP+CRO+NDA
MSM,cip,0.5,0.125,0.05,15.240433432271702,8.81742289128202,22.585401402639693,CIP
MSM,cip+cro,0.5,0.125,0.05,25.80604273809033,15.129844011740538,36.28964314504972,CIP+CRO
MSM,cip+cro+nda,0.5,0.125,0.05,26.71027116680781,15.017912457432923,36.99252137697388,CIP+CRO+NDA
MSM,cip,0.5,0.15,0,18.264940087700143,11.20308434600199,25.560961358474398,CIP
MSM,cip+cro,0.5,0.15,0,32.21932355674118,20.784359969086193,44.351557138576666,CIP+CRO
MSM,cip+cro+nda,0.5,0.15,0,32.60269359735297,20.0493032914535,44.91347967959148,CIP+CRO+NDA
MSM,cip,0.5,0.15,0.05,18.558721637222156,11.330608828158633,25.865673323150954,CIP
MSM,cip+cro,0.5,0.15,0.05,31.475017518413125,17.783747450862123,43.073168432989846,CIP+CRO
MSM,cip+cro+nda,0.5,0.15,0.05,32.57032140001053,19.630527315069042,45.12282245657581,CIP+CRO+NDA
MSM,cip,0.7,0,0,-1.431060416063661,-3.088249880870939,-0.11938029650357795,CIP
MSM,cip+cro,0.7,0,0,-2.269247885719592,-4.063521365021669,-0.8705444678581725,CIP+CRO
MSM,cip+cro+nda,0.7,0,0,-2.261249160694056,-4.049528773381044,-0.9093326949497615,CIP+CRO+NDA
MSM,cip,0.7,0,0.05,-1.396735526600465,-3.1231050793848305,-0.09391859432769518,CIP
MSM,cip+cro,0.7,0,0.05,-2.46375396156277,-4.31291527403293,-0.9687862562209273,CIP+CRO
MSM,cip+cro+nda,0.7,0,0.05,-2.244182322202988,-4.275927150536216,-0.8192773545117532,CIP+CRO+NDA
MSM,cip,0.7,0.025,0,0.5734084089061519,-1.5994641445028837,2.7328055858292255,CIP
MSM,cip+cro,0.7,0.025,0,3.067921091711339,-0.029651264854132414,6.673980061434082,CIP+CRO
MSM,cip+cro+nda,0.7,0.025,0,3.158973436907896,-0.26327628713174056,6.995070998574931,CIP+CRO+NDA
MSM,cip,0.7,0.025,0.05,0.5871445049239132,-1.556602763403282,2.9782249680137434,CIP
MSM,cip+cro,0.7,0.025,0.05,2.7509179561637973,-0.44577270175578115,6.648570750709371,CIP+CRO
MSM,cip+cro+nda,0.7,0.025,0.05,3.1141091849310345,-0.11428994494818809,6.993458272811568,CIP+CRO+NDA
MSM,cip,0.7,0.05,0,2.5300024113005146,-0.2798779627383131,5.76060726922019,CIP
MSM,cip+cro,0.7,0.05,0,8.395991689855567,3.7290203278902454,13.701204628874754,CIP+CRO
MSM,cip+cro+nda,0.7,0.05,0,8.23145247938465,3.3055452023002725,13.707290981470521,CIP+CRO+NDA
MSM,cip,0.7,0.05,0.05,2.5336162175683583,-0.2915521298165324,5.706423048229192,CIP
MSM,cip+cro,0.7,0.05,0.05,7.911724851657345,3.018019748543215,13.330788992133368,CIP+CRO
MSM,cip+cro+nda,0.7,0.05,0.05,8.470371509926983,3.578889015890168,14.406922107348587,CIP+CRO+NDA
MSM,cip,0.7,0.075,0,4.522735249572873,1.3101501633512087,8.288388963105655,CIP
MSM,cip+cro,0.7,0.075,0,13.784412468779399,6.78206530102237,20.864994875507122,CIP+CRO
MSM,cip+cro+nda,0.7,0.075,0,13.853626723486833,7.134631011754404,21.409698995750198,CIP+CRO+NDA
MSM,cip,0.7,0.075,0.05,4.448063084392598,1.4692682011259353,8.116408155105287,CIP
MSM,cip+cro,0.7,0.075,0.05,12.967770027480382,6.425573424938798,19.288849717658856,CIP+CRO
MSM,cip+cro+nda,0.7,0.075,0.05,13.897124842822528,7.0269266760293485,20.968818812773794,CIP+CRO+NDA
MSM,cip,0.7,0.1,0,6.339348730066868,2.641163714369279,10.84468481889856,CIP
MSM,cip+cro,0.7,0.1,0,19.068116988762878,10.534197250993664,27.893637742299227,CIP+CRO
MSM,cip+cro+nda,0.7,0.1,0,19.278724464547654,10.662151118143555,27.770642010851287,CIP+CRO+NDA
MSM,cip,0.7,0.1,0.05,6.378211083773362,2.7065821057553845,10.64521181222026,CIP
MSM,cip+cro,0.7,0.1,0.05,18.171565547103572,10.211718433022783,26.87350501896442,CIP+CRO
MSM,cip+cro+nda,0.7,0.1,0.05,18.99198613346512,10.253652044987355,27.85089149762375,CIP+CRO+NDA
MSM,cip,0.7,0.125,0,8.36859242622876,3.840567379346935,13.542927070426545,CIP
